"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","HORTICULTURE","Vegetables","Ash Gourd (Petha)","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-02T18:28:45.68"
"0","ANIMAL HUSBANDRY","Animal","Goat","Animal Nutrition","WEST BENGAL","MALDAH","MANIKCHAK","2019-01-02T18:56:32.053"
"0","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","WEST BENGAL","MALDAH","RATUA-I","2019-01-03T07:31:57.897"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","Nutrient Management","WEST BENGAL","MALDAH","GAZOLE","2019-01-03T08:12:48.73"
"0","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-03T09:04:04.823"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","MALDAH","RATUA-I","2019-01-03T09:05:58.36"
"0","HORTICULTURE","Fruits","Banana","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-03T10:47:05.23"
"0","AGRICULTURE","Others","Others","Government Schemes","WEST BENGAL","MALDAH","ENGLISH BAZAR","2019-01-03T11:12:02.323"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-03T12:54:58.837"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-03T15:24:10.193"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-03T19:49:33.033"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-03T20:20:36.313"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-04T08:13:01.17"
"0","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-II","2019-01-04T09:49:12.943"
"0","HORTICULTURE","Fruits","Litchi","	Plant Protection	","WEST BENGAL","MALDAH","KALIACHAK-I","2019-01-04T14:18:09.35"
"0","HORTICULTURE","Vegetables","Beans ","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-04T14:40:50.893"
"0","HORTICULTURE","Vegetables","Beans ","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-04T14:45:30.343"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-04T15:43:02.38"
"0","AGRICULTURE","Others","0","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-04T15:53:38.637"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-04T17:30:48.49"
"0","HORTICULTURE","Vegetables","Capsicum","Cultural Practices","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-04T17:44:46.413"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-II","2019-01-04T18:00:00.09"
"0","HORTICULTURE","Vegetables","Brinjal","Cultural Practices","WEST BENGAL","MALDAH","KALIACHAK-I","2019-01-04T19:20:28.763"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","WEST BENGAL","MALDAH","KALIACHAK-I","2019-01-04T19:27:03.607"
"0","HORTICULTURE","Vegetables","Bitter Gourd","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-04T19:53:14.49"
"0","AGRICULTURE","Others","Others","Government Schemes","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-04T21:22:32.73"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-05T08:35:48.017"
"0","AGRICULTURE","Pulses","Lentil (Masur)","Nutrient Management","WEST BENGAL","MALDAH","RATUA-II","2019-01-05T09:00:56.3"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-II","2019-01-05T10:01:58.92"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-05T10:24:55.507"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-05T10:27:54.533"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-05T10:39:45.407"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-05T11:04:11.91"
"0","HORTICULTURE","Fruits","Banana","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-05T11:57:45.333"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-05T12:05:44.697"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","WEST BENGAL","MALDAH","OLD MALDA","2019-01-05T12:20:17.767"
"0","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WEST BENGAL","MALDAH","CHANCHAL-II","2019-01-05T13:09:46.467"
"0","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-05T13:12:32.94"
"0","HORTICULTURE","Vegetables","Brinjal","Government Schemes","WEST BENGAL","MALDAH","MANIKCHAK","2019-01-05T15:53:05.373"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-05T19:44:54.46"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-05T19:50:14.28"
"0","HORTICULTURE","Vegetables","Carrot","	Plant Protection	","WEST BENGAL","MALDAH","KALIACHAK-III","2019-01-06T07:47:00.587"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-06T12:03:08.493"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Credit","WEST BENGAL","MALDAH","MANIKCHAK","2019-01-06T13:21:23.087"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-06T13:55:56.24"
"0","HORTICULTURE","Vegetables","Bitter Gourd","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-06T14:19:48.343"
"0","HORTICULTURE","Vegetables","Cauliflower","	Plant Protection	","WEST BENGAL","MALDAH","RATUA-II","2019-01-06T17:41:22.953"
"0","HORTICULTURE","Medicinal and Aromatic Plants","Betel Vine","	Plant Protection	","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-07T07:23:47.49"
"0","HORTICULTURE","Medicinal and Aromatic Plants","Betel Vine","	Plant Protection	","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-07T09:09:54.163"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Cultural Practices","WEST BENGAL","MALDAH","GAZOLE","2019-01-07T10:38:37.193"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","WEST BENGAL","MALDAH","KALIACHAK-III","2019-01-07T11:08:16.933"
"0","AGRICULTURE","Others","0","Weather","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-07T11:33:47.523"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-07T11:50:43.773"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-07T12:25:08.173"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-07T14:52:46.27"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","WEST BENGAL","MALDAH","OLD MALDA","2019-01-07T15:21:24.313"
"0","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-07T15:49:31.177"
"0","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-07T16:37:58.327"
"0","HORTICULTURE","Vegetables","Amaranthus/Grain Amaranthus","Seeds and Planting Material","WEST BENGAL","MALDAH","KALIACHAK-III","2019-01-07T18:04:39.957"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-08T09:06:05.537"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-08T12:29:51.823"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","OLD MALDA","2019-01-08T15:28:57.93"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","WEST BENGAL","MALDAH","MANIKCHAK","2019-01-08T17:40:11.31"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-08T19:01:09.117"
"0","HORTICULTURE","Vegetables","Potato","Cultural Practices","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-08T19:04:37.763"
"0","HORTICULTURE","Fruits","Banana","	Plant Protection	","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-09T08:31:48.263"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Seeds and Planting Material","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-09T11:14:56.903"
"0","AGRICULTURE","Others","Others","Credit","WEST BENGAL","MALDAH","KALIACHAK-II","2019-01-09T14:23:27.923"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","WEST BENGAL","MALDAH","KALIACHAK-II","2019-01-09T19:12:19.09"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-09T19:44:04.23"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","WEST BENGAL","MALDAH","HABIBPUR","2019-01-10T08:09:19.08"
"0","HORTICULTURE","Fruits","Banana","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-10T10:11:23.91"
"0","HORTICULTURE","Fruits","Jack Fruit","	Plant Protection	","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-10T12:38:55.237"
"0","AGRICULTURE","Cereals","Wheat","	Plant Protection	","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-10T16:48:04.48"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","WEST BENGAL","MALDAH","KALIACHAK-II","2019-01-10T17:12:28.197"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-10T19:42:38.71"
"0","AGRICULTURE","Others","0","Weather","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-10T19:53:16.53"
"0","AGRICULTURE","Pulses","Lentil (Masur)","Nutrient Management","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-10T20:08:02.547"
"0","HORTICULTURE","Fruits","Sapota","Nutrient Management","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-II","2019-01-11T08:01:08.057"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-11T08:49:30.753"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-11T08:50:39.44"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-11T11:03:33.97"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-11T12:24:02.233"
"0","AGRICULTURE","Pulses","Lentil (Masur)","Nutrient Management","WEST BENGAL","MALDAH","RATUA-II","2019-01-11T14:11:22.933"
"0","HORTICULTURE","Vegetables","Carrot","	Plant Protection	","WEST BENGAL","MALDAH","KALIACHAK-III","2019-01-11T14:51:42.503"
"0","HORTICULTURE","Vegetables","Others","	Plant Protection	","WEST BENGAL","MALDAH","KALIACHAK-II","2019-01-11T16:08:09.857"
"0","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-II","2019-01-11T18:21:21.347"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-II","2019-01-11T18:23:02.03"
"0","HORTICULTURE","Vegetables","Onion","Water Management, Micro Irrigation","WEST BENGAL","MALDAH","OLD MALDA","2019-01-12T08:07:48.807"
"0","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","WEST BENGAL","MALDAH","MANIKCHAK","2019-01-12T10:14:13.567"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-12T14:30:43.413"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","WEST BENGAL","MALDAH","MANIKCHAK","2019-01-12T16:58:34.803"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","WEST BENGAL","MALDAH","MANIKCHAK","2019-01-12T17:00:34.893"
"0","HORTICULTURE","Vegetables","Bottle Gourd ","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-12T18:52:10.39"
"0","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Dairy Production","WEST BENGAL","MALDAH","KALIACHAK-II","2019-01-12T19:16:33.07"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-13T07:33:46.043"
"0","AGRICULTURE","Pulses","Lentil (Masur)","Nutrient Management","WEST BENGAL","MALDAH","GAZOLE","2019-01-13T07:36:09.333"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","WEST BENGAL","MALDAH","GAZOLE","2019-01-13T10:47:11.163"
"0","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-II","2019-01-13T11:20:40.79"
"0","HORTICULTURE","Vegetables","Potato","Cultural Practices","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-13T11:30:35.567"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-13T11:43:24.13"
"0","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-II","2019-01-13T12:15:16.927"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-13T13:29:39.82"
"0","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-13T15:58:37.98"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-13T17:55:43.24"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-14T09:34:58.11"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","WEST BENGAL","MALDAH","RATUA-I","2019-01-14T11:15:04.417"
"0","HORTICULTURE","Vegetables","Capsicum","	Plant Protection	","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-14T11:21:13.503"
"0","HORTICULTURE","Vegetables","Lab Lab","	Plant Protection	","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-14T15:14:50.83"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","WEST BENGAL","MALDAH","MANIKCHAK","2019-01-14T16:03:56.52"
"0","AGRICULTURE","Oilseeds","Mustard","Fertilizer Use and Availability","WEST BENGAL","MALDAH","KALIACHAK-III","2019-01-14T16:12:56.773"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","WEST BENGAL","MALDAH","KALIACHAK-I","2019-01-14T16:58:52.123"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-14T19:00:58.947"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Cultural Practices","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-14T19:06:10.843"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","WEST BENGAL","MALDAH","KALIACHAK-I","2019-01-14T19:21:57.81"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","WEST BENGAL","MALDAH","RATUA-I","2019-01-15T16:50:53.41"
"0","AGRICULTURE","0","0","Market Information","WEST BENGAL","MALDAH","ENGLISH BAZAR","2019-01-15T21:38:12.693"
"0","HORTICULTURE","Fruits","0","	Plant Protection	","WEST BENGAL","MALDAH","HABIBPUR","2019-01-16T08:08:51.933"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-16T10:27:37.643"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","	Plant Protection	","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-16T15:17:02.477"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","Nutrient Management","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-16T15:22:23.39"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-16T19:31:06.133"
"0","AGRICULTURE","Cereals","Wheat","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-17T10:19:09.873"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-17T13:26:55.75"
"0","AGRICULTURE","Others","Others","Government Schemes","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-II","2019-01-17T13:41:25.343"
"0","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","WEST BENGAL","MALDAH","CHANCHAL-II","2019-01-17T19:50:31.813"
"0","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WEST BENGAL","MALDAH","CHANCHAL-II","2019-01-17T19:53:32.62"
"0","HORTICULTURE","Vegetables","Mushroom","Government Schemes","WEST BENGAL","MALDAH","RATUA-II","2019-01-17T20:51:50.67"
"0","HORTICULTURE","Vegetables","ARUM ","Cultural Practices","WEST BENGAL","MALDAH","OLD MALDA","2019-01-18T08:47:15.457"
"0","HORTICULTURE","Vegetables","Cucumber","Seeds and Planting Material","WEST BENGAL","MALDAH","OLD MALDA","2019-01-18T14:53:52.93"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-18T17:32:01.327"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","WEST BENGAL","MALDAH","RATUA-II","2019-01-19T09:44:07.853"
"0","ANIMAL HUSBANDRY","Animal","POULTRY  FARM ","Animal Breeding","WEST BENGAL","MALDAH","HABIBPUR","2019-01-19T11:53:29.043"
"0","AGRICULTURE","Oilseeds","Mustard","Nutrient Management","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-19T12:15:14.227"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","WEST BENGAL","MALDAH","GAZOLE","2019-01-19T15:38:42.53"
"0","HORTICULTURE","Vegetables","Cauliflower","Nutrient Management","WEST BENGAL","MALDAH","MANIKCHAK","2019-01-19T19:06:57.827"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","WEST BENGAL","MALDAH","OLD MALDA","2019-01-20T09:56:16.09"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","WEST BENGAL","MALDAH","OLD MALDA","2019-01-20T10:17:34.36"
"0","AGRICULTURE","Others","Others","Credit","WEST BENGAL","MALDAH","CHANCHAL-II","2019-01-20T13:56:40.827"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-20T15:04:09.317"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-20T17:37:28.11"
"0","AGRICULTURE","0","0","Government Schemes","WEST BENGAL","MALDAH","OLD MALDA","2019-01-21T08:47:23.31"
"0","AGRICULTURE","0","0","Government Schemes","WEST BENGAL","MALDAH","OLD MALDA","2019-01-21T08:58:37.71"
"0","AGRICULTURE","Others","Others","Government Schemes","WEST BENGAL","MALDAH","OLD MALDA","2019-01-21T12:49:11.877"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-21T14:38:27.053"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-21T21:23:17.55"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-22T11:00:41.747"
"0","HORTICULTURE","0","0","Government Schemes","WEST BENGAL","MALDAH","ENGLISH BAZAR","2019-01-22T15:57:30.213"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-22T17:13:03.56"
"0","HORTICULTURE","Vegetables","Cucumber","Cultural Practices","WEST BENGAL","MALDAH","MANIKCHAK","2019-01-22T17:59:25.027"
"0","AGRICULTURE","0","0","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-22T18:12:17.753"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-22T19:15:46.887"
"0","AGRICULTURE","Pulses","Lentil (Masur)","Nutrient Management","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-22T19:48:21.433"
"0","AGRICULTURE","Fiber Crops","Jute","Market Information","WEST BENGAL","MALDAH","GAZOLE","2019-01-22T19:59:40.267"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","MALDAH","OLD MALDA","2019-01-23T09:47:05.16"
"0","HORTICULTURE","Fruits","Litchi","	Plant Protection	","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-23T12:14:51.743"
"0","ANIMAL HUSBANDRY","Avian","Duck","Animal Nutrition","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-23T12:43:34.7"
"0","AGRICULTURE","Millets","Maize (Makka)","Weed Management","WEST BENGAL","MALDAH","OLD MALDA","2019-01-23T13:00:03.55"
"0","AGRICULTURE","Others","0","Weather","WEST BENGAL","MALDAH","OLD MALDA","2019-01-23T13:16:21.937"
"0","AGRICULTURE","Cereals","Wheat","	Plant Protection	","WEST BENGAL","MALDAH","CHANCHAL-I","2019-01-23T13:28:13.65"
"0","AGRICULTURE","Oilseeds","Mustard","Cultural Practices","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-23T13:29:57.97"
"0","HORTICULTURE","Fruits","Mango","Nutrient Management","WEST BENGAL","MALDAH","BAMONGOLA","2019-01-23T13:33:07.623"
"0","AGRICULTURE","Others","0","Weather","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-23T13:57:46.46"
"0","HORTICULTURE","0","0","Training and Exposure Visits","WEST BENGAL","MALDAH","OLD MALDA","2019-01-23T16:37:31.507"
"0","AGRICULTURE","Oilseeds","Mustard","Nutrient Management","WEST BENGAL","MALDAH","OLD MALDA","2019-01-23T16:38:27.447"
"0","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-23T17:52:36.27"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","WEST BENGAL","MALDAH","ENGLISH BAZAR","2019-01-23T18:37:05.557"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","HARISHCHANDRAPUR-I","2019-01-24T06:53:17.67"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","MALDAH","GAZOLE","2019-01-24T07:04:47.357"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","GAZOLE","2019-01-24T07:08:20.41"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","MANIKCHAK","2019-01-24T07:16:59.133"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","MALDAH","OLD MALDA","2019-01-24T07:48:48.03"
