"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR","2019-01-08T12:00:34.047"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","MOHANLALGANJ","2019-01-08T13:32:40.567"
"0","HORTICULTURE","Flowers","Gladiolus","Nutrient Management","UTTAR PRADESH","LUCKNOW","MAL","2019-01-08T15:13:41.68"
"0","AGRICULTURE","Oilseeds","Mustard","Agriculture Mechanization","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-08T16:46:28.62"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-09T08:27:02.983"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-09T08:28:32.963"
"0","AGRICULTURE","Others","Others","Soil Testing","UTTAR PRADESH","LUCKNOW","0   ","2019-01-09T09:32:34.61"
"0","AGRICULTURE","Oilseeds","Mustard","Weed Management","UTTAR PRADESH","LUCKNOW","MOHANLALGANJ","2019-01-09T09:36:20.36"
"0","AGRICULTURE","Others","Others","Market Information","UTTAR PRADESH","LUCKNOW","KAKORI","2019-01-09T11:30:33.2"
"0","AGRICULTURE","Others","0","Weather","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-09T13:57:46.973"
"0","HORTICULTURE","Vegetables","Bottle Gourd ","	Plant Protection	","UTTAR PRADESH","LUCKNOW","MAL","2019-01-09T14:37:21.29"
"0","AGRICULTURE","Others","0","Weather","UTTAR PRADESH","LUCKNOW","MOHANLALGANJ","2019-01-09T16:20:32.63"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-09T16:29:40.903"
"0","AGRICULTURE","Oilseeds","Mustard","Weed Management","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-09T17:08:22.21"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","MAL","2019-01-09T19:12:48.123"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-09T20:00:26.17"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR","2019-01-09T20:22:11.79"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","MALIHABAD","2019-01-10T08:02:51.29"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","MALIHABAD","2019-01-10T08:09:32.437"
"0","HORTICULTURE","Fruits","Loquat","	Plant Protection	","UTTAR PRADESH","LUCKNOW","MAL","2019-01-10T10:09:26.407"
"0","HORTICULTURE","Vegetables","Pumpkin","	Plant Protection	","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-10T11:32:55.31"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","UTTAR PRADESH","LUCKNOW","KAKORI","2019-01-10T12:51:38.56"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-10T13:47:51.79"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","UTTAR PRADESH","LUCKNOW","CHINHAT","2019-01-10T15:24:04.593"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","MAL","2019-01-10T15:43:39.793"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","UTTAR PRADESH","LUCKNOW","MOHANLALGANJ","2019-01-10T15:45:50.96"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","MAL","2019-01-11T10:52:15.463"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-11T12:11:55.84"
"0","HORTICULTURE","Vegetables","Potato","Fertilizer Use and Availability","UTTAR PRADESH","LUCKNOW","MAL","2019-01-11T13:04:11.057"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-11T13:39:45.36"
"0","AGRICULTURE","0","0","Weather","UTTAR PRADESH","LUCKNOW","MAL","2019-01-11T14:24:38.437"
"0","AGRICULTURE","Others","Others","Government Schemes","UTTAR PRADESH","LUCKNOW","MAL","2019-01-11T14:35:56.877"
"0","AGRICULTURE","Others","Others","Government Schemes","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-11T15:16:59.817"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","KAKORI","2019-01-11T17:41:09.48"
"0","AGRICULTURE","Others","0","Weather","UTTAR PRADESH","LUCKNOW","MALIHABAD","2019-01-11T19:42:22.483"
"0","AGRICULTURE","Others","Others","Weed Management","UTTAR PRADESH","LUCKNOW","MAL","2019-01-11T20:06:40.107"
"0","HORTICULTURE","Flowers","Rose","	Plant Protection	","UTTAR PRADESH","LUCKNOW","MALIHABAD","2019-01-11T20:20:49.953"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-12T08:15:42.383"
"0","HORTICULTURE","Medicinal and Aromatic Plants","Mentha","Seeds and Planting Material","UTTAR PRADESH","LUCKNOW","MAL","2019-01-12T08:15:47.11"
"0","HORTICULTURE","Medicinal and Aromatic Plants","Aloe Vera","Medicinal and Aromatic Plants","UTTAR PRADESH","LUCKNOW","MALIHABAD","2019-01-12T08:23:49.02"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","UTTAR PRADESH","LUCKNOW","MAL","2019-01-12T08:26:46.02"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","MAL","2019-01-12T08:50:23.197"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","GOSAIGANJ","2019-01-12T09:23:32.387"
"0","HORTICULTURE","Flowers","Rose","	Plant Protection	","UTTAR PRADESH","LUCKNOW","KAKORI","2019-01-12T09:55:28.147"
"0","AGRICULTURE","Others","Others","Government Schemes","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-12T10:10:28.063"
"0","HORTICULTURE","Fruits","Banana","Nutrient Management","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR","2019-01-12T11:01:06.747"
"0","AGRICULTURE","Others","0","Weather","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR","2019-01-12T11:29:22.857"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR","2019-01-12T13:09:54.297"
"0","AGRICULTURE","Cereals","Wheat","	Water Management	","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR","2019-01-12T13:41:24.47"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","UTTAR PRADESH","LUCKNOW","MAL","2019-01-12T13:56:23.81"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","UTTAR PRADESH","LUCKNOW","MAL","2019-01-12T14:02:07.14"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Market Information","UTTAR PRADESH","LUCKNOW","MOHANLALGANJ","2019-01-12T14:55:19.9"
"0","AGRICULTURE","Others","Others","Government Schemes","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR","2019-01-12T16:05:03.97"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","MAL","2019-01-12T16:08:29.207"
"0","HORTICULTURE","Vegetables","Beans ","Cultural Practices","UTTAR PRADESH","LUCKNOW","MOHANLALGANJ","2019-01-12T16:13:58.84"
"0","AGRICULTURE","Others","Others","Government Schemes","UTTAR PRADESH","LUCKNOW","GOSAIGANJ","2019-01-12T16:14:35.8"
"0","AGRICULTURE","Others","Others","Fertilizer Use and Availability","UTTAR PRADESH","LUCKNOW","SAROJANINAGAR","2019-01-12T16:36:12.273"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","UTTAR PRADESH","LUCKNOW","MOHANLALGANJ","2019-01-12T17:30:05.32"
"0","AGRICULTURE","Others","Others","Weather","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-12T18:25:46.79"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","Nutrient Management","UTTAR PRADESH","LUCKNOW","GOSAIGANJ","2019-01-12T20:00:26.74"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","Water Management, Micro Irrigation","UTTAR PRADESH","LUCKNOW","BAKSHI-KA-TALAB","2019-01-13T07:04:42.12"
"0","AGRICULTURE","Others","Others","Government Schemes","UTTAR PRADESH","LUCKNOW","KAKORI","2019-01-13T08:26:02.417"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","UTTAR PRADESH","LUCKNOW","MAL","2019-01-13T08:46:30.72"
