"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Cereals","Wheat","Cultural Practices","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-02T19:01:58.77"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-03T07:30:08.007"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","KHATRA-I","2019-01-03T07:47:52.26"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","GANGAJAL GHATI","2019-01-03T08:44:39.45"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-03T09:19:55.893"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-03T09:27:57.1"
"0","HORTICULTURE","Vegetables","Pumpkin","Cultural Practices","WEST BENGAL","BANKURA","SARENGA","2019-01-03T10:37:16.147"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","TALDANGRA","2019-01-03T11:07:44.407"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","BARJORA","2019-01-03T11:12:57.143"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","INDPUR","2019-01-03T11:33:38.803"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","TALDANGRA","2019-01-03T12:35:50.623"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","PATRASAYER","2019-01-03T12:44:16.883"
"0","AGRICULTURE","Oilseeds","Mustard","Nutrient Management","WEST BENGAL","BANKURA","RAIPUR-I","2019-01-03T13:47:43.803"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","JAYPUR","2019-01-03T14:16:32.563"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-03T14:21:43.057"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-03T15:00:48.027"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-03T15:07:49.233"
"0","AGRICULTURE","0","0","Weather","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-03T15:17:19.953"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","PATRASAYER","2019-01-03T16:24:32.5"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","WEST BENGAL","BANKURA","KOTULPUR","2019-01-03T16:36:05.76"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","WEST BENGAL","BANKURA","RAIPUR-I","2019-01-03T17:06:00.65"
"0","HORTICULTURE","Fruits","Jack Fruit","	Plant Protection	","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-03T17:35:05.93"
"0","HORTICULTURE","Fruits","Jack Fruit","	Plant Protection	","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-03T17:36:41.043"
"0","AGRICULTURE","Oilseeds","Mustard","Crop Insurance","WEST BENGAL","BANKURA","RAIPUR-I","2019-01-03T17:42:25.357"
"0","HORTICULTURE","Medicinal and Aromatic Plants","Betel Vine","	Plant Protection	","WEST BENGAL","BANKURA","TALDANGRA","2019-01-03T19:14:09.617"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-03T19:50:07.307"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-03T21:41:08.587"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-04T07:56:07.06"
"0","HORTICULTURE","Vegetables","Potato","Nursery Management","WEST BENGAL","BANKURA","JAYPUR","2019-01-04T09:11:44.243"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","WEST BENGAL","BANKURA","INDUS","2019-01-04T09:23:40.683"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Field Preparation	","WEST BENGAL","BANKURA","INDUS","2019-01-04T11:15:14.747"
"0","AGRICULTURE","Others","Others","Government Schemes","WEST BENGAL","BANKURA","CHHATNA","2019-01-04T11:34:51.91"
"0","HORTICULTURE","Vegetables","Bitter Gourd","	Plant Protection	","WEST BENGAL","BANKURA","CHHATNA","2019-01-04T15:03:16.877"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","JAYPUR","2019-01-04T15:40:52.477"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","INDUS","2019-01-04T15:47:21.767"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","JAYPUR","2019-01-04T16:21:14.077"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","WEST BENGAL","BANKURA","MEJHIA","2019-01-04T16:33:46.9"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","SARENGA","2019-01-04T16:44:25.183"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","PATRASAYER","2019-01-04T18:09:57.44"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","INDUS","2019-01-04T18:57:37.937"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Credit","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-04T19:04:58.737"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-04T20:08:13.3"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-04T20:44:16.903"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-04T21:01:59.937"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-05T08:04:19.963"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","PATRASAYER","2019-01-05T08:36:22.37"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-05T09:14:06.363"
"0","AGRICULTURE","Others","Others","Credit","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-05T10:03:59.263"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","WEST BENGAL","BANKURA","SARENGA","2019-01-05T10:07:38.71"
"0","AGRICULTURE","Others","0","Weather","WEST BENGAL","BANKURA","CHHATNA","2019-01-05T10:35:25.087"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","BARJORA","2019-01-05T10:35:25.71"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-05T10:50:08.903"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","CHHATNA","2019-01-05T11:19:26.82"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-05T12:03:43.61"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","PATRASAYER","2019-01-05T12:28:27.477"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-05T13:49:02.95"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","PATRASAYER","2019-01-05T13:52:23.803"
"0","HORTICULTURE","Fruits","Mango","Cultural Practices","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-05T13:56:29.18"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-05T13:58:19.053"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-05T14:10:46.883"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","KOTULPUR","2019-01-05T14:13:32.2"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","CHHATNA","2019-01-05T14:27:23.18"
"0","AGRICULTURE","Oilseeds","Mustard","Weather","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-05T14:34:56.18"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","PATRASAYER","2019-01-05T14:35:14.167"
"0","AGRICULTURE","Others","0","Weather","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-05T14:46:36.46"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","JAYPUR","2019-01-05T15:13:57.127"
"0","HORTICULTURE","Vegetables","Potato","Weather","WEST BENGAL","BANKURA","PATRASAYER","2019-01-05T15:32:35.51"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","WEST BENGAL","BANKURA","JAYPUR","2019-01-05T16:06:33.577"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","WEST BENGAL","BANKURA","JAYPUR","2019-01-05T16:07:59.94"
"0","HORTICULTURE","Vegetables","Potato","Weather","WEST BENGAL","BANKURA","PATRASAYER","2019-01-05T16:28:01.55"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","RAIPUR-I","2019-01-05T16:50:30.287"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","ONDA","2019-01-05T17:40:31.733"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","SARENGA","2019-01-05T17:58:57.84"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","KOTULPUR","2019-01-05T18:02:58.863"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-05T19:31:57.643"
"0","HORTICULTURE","Vegetables","Potato","Weather","WEST BENGAL","BANKURA","KOTULPUR","2019-01-05T20:18:39.75"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-05T20:20:06.64"
"0","HORTICULTURE","Fruits","Papaya","	Plant Protection	","WEST BENGAL","BANKURA","PATRASAYER","2019-01-06T08:20:48.53"
"0","AGRICULTURE","0","0","Weather","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-06T10:47:01.187"
"0","HORTICULTURE","Fruits","Strawberry","Cultural Practices","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-06T11:14:11.71"
"0","AGRICULTURE","0","0","Weather","WEST BENGAL","BANKURA","CHHATNA","2019-01-06T11:19:06.807"
"0","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-06T11:41:43.36"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-06T12:44:07.323"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","WEST BENGAL","BANKURA","JAYPUR","2019-01-06T12:48:11.013"
"0","AGRICULTURE","Oilseeds","Mustard","Nutrient Management","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-06T13:08:23.107"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","ONDA","2019-01-06T14:44:08.42"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","BANKURA-I","2019-01-06T15:31:59.573"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-06T16:39:11.12"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-06T17:23:32.26"
"0","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-06T18:13:27.95"
"0","AGRICULTURE","Others","Others","Crop Insurance","WEST BENGAL","BANKURA","GANGAJAL GHATI","2019-01-06T20:08:23.16"
"0","AGRICULTURE","Others","Others","Government Schemes","WEST BENGAL","BANKURA","SALTORA","2019-01-06T20:38:54.197"
"0","AGRICULTURE","Others","Others","Government Schemes","WEST BENGAL","BANKURA","BARJORA","2019-01-07T08:39:51.52"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","KOTULPUR","2019-01-07T09:33:33.617"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","WEST BENGAL","BANKURA","GANGAJAL GHATI","2019-01-07T09:34:15.627"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","CHHATNA","2019-01-07T11:30:07.39"
"0","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","WEST BENGAL","BANKURA","PATRASAYER","2019-01-07T12:08:50.863"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","JAYPUR","2019-01-07T13:15:31.223"
"0","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","WEST BENGAL","BANKURA","CHHATNA","2019-01-07T13:40:49.88"
"0","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","WEST BENGAL","BANKURA","RANIBUNDH","2019-01-07T14:17:39.22"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-07T15:57:02.873"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","ONDA","2019-01-07T16:11:07.58"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","WEST BENGAL","BANKURA","HIRBANDH","2019-01-07T16:14:30.883"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-07T18:36:55.637"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-07T18:44:26.033"
"0","HORTICULTURE","Vegetables","Cauliflower","	Plant Protection	","WEST BENGAL","BANKURA","ONDA","2019-01-07T19:28:50.497"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-07T20:45:23.513"
"0","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-07T21:36:53.863"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-08T07:32:10.347"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-08T07:51:01.567"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-08T09:02:01.893"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","BANKURA-II","2019-01-08T10:15:51.04"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","KOTULPUR","2019-01-08T10:23:07.61"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","INDUS","2019-01-08T11:20:12.447"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","SARENGA","2019-01-08T11:35:35.047"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-08T11:43:56.457"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","KOTULPUR","2019-01-08T12:10:39.463"
"0","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","WEST BENGAL","BANKURA","BANKURA-I","2019-01-08T12:42:17.453"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-08T12:49:13.59"
"0","AGRICULTURE","Oilseeds","Mustard","Nutrient Management","WEST BENGAL","BANKURA","PATRASAYER","2019-01-08T13:16:10.2"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-08T13:43:32.02"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","JAYPUR","2019-01-08T15:27:07.417"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","JAYPUR","2019-01-08T16:21:52.383"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","WEST BENGAL","BANKURA","RAIPUR-I","2019-01-08T16:39:25.853"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","WEST BENGAL","BANKURA","PATRASAYER","2019-01-08T17:30:10.37"
"0","AGRICULTURE","Others","Others","Training and Exposure Visits","WEST BENGAL","BANKURA","PATRASAYER","2019-01-08T17:43:03.927"
"0","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","WEST BENGAL","BANKURA","ONDA","2019-01-08T17:51:09.267"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","GANGAJAL GHATI","2019-01-08T17:51:19.42"
"0","HORTICULTURE","Vegetables","Potato","Fertilizer Use and Availability","WEST BENGAL","BANKURA","KOTULPUR","2019-01-08T18:04:03.82"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","GANGAJAL GHATI","2019-01-08T19:01:08.29"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-08T19:33:44.22"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-08T20:26:38.55"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","GANGAJAL GHATI","2019-01-08T21:32:51.703"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-09T06:57:43.18"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","BARJORA","2019-01-09T07:44:31.527"
"0","AGRICULTURE","Oilseeds","Sunflower (suryamukhi)","Sowing Time and Weather","WEST BENGAL","BANKURA","KOTULPUR","2019-01-09T08:11:40.757"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-09T09:09:56.823"
"0","HORTICULTURE","Fruits","Sapota","Medicinal and Aromatic Plants","WEST BENGAL","BANKURA","ONDA","2019-01-09T10:18:30.927"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","BANKURA-I","2019-01-09T10:56:28.177"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-09T11:37:48.013"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","SIMLAPAL","2019-01-09T11:52:57.26"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-09T12:23:24.97"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","JAYPUR","2019-01-09T16:51:36.63"
"0","HORTICULTURE","Fruits","Papaya","	Plant Protection	","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-09T17:28:45.91"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-09T17:34:00.41"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-09T18:23:51.06"
"0","AGRICULTURE","Oilseeds","Mustard","Nutrient Management","WEST BENGAL","BANKURA","BANKURA-I","2019-01-09T18:58:44.18"
"0","HORTICULTURE","Fruits","Jack Fruit","	Plant Protection	","WEST BENGAL","BANKURA","BANKURA-I","2019-01-09T19:00:34.193"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","BARJORA","2019-01-09T19:05:29.57"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","SARENGA","2019-01-09T20:04:19.94"
"0","HORTICULTURE","Vegetables","Cabbage","	Plant Protection	","WEST BENGAL","BANKURA","SONAMUKHI","2019-01-09T21:04:43.93"
"0","AGRICULTURE","Oilseeds","Mustard","Nutrient Management","WEST BENGAL","BANKURA","INDUS","2019-01-10T08:57:11.013"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","PATRASAYER","2019-01-10T09:11:36.953"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","JAYPUR","2019-01-10T09:18:04.497"
"0","HORTICULTURE","Vegetables","Brinjal","Nutrient Management","WEST BENGAL","BANKURA","PATRASAYER","2019-01-10T09:36:03.503"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","BARJORA","2019-01-10T09:43:16.94"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","0   ","2019-01-10T10:12:44.437"
"0","HORTICULTURE","Vegetables","Brinjal","Nutrient Management","WEST BENGAL","BANKURA","SALTORA","2019-01-10T10:24:30.27"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-10T11:04:08.983"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","CHHATNA","2019-01-10T11:23:59.41"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","BARJORA","2019-01-10T12:02:06.91"
"0","HORTICULTURE","Vegetables","Brinjal","Nutrient Management","WEST BENGAL","BANKURA","INDPUR","2019-01-10T14:01:45.47"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","PATRASAYER","2019-01-10T14:31:40.903"
"0","AGRICULTURE","Others","0","Weather","WEST BENGAL","BANKURA","INDUS","2019-01-10T15:24:07.4"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","WEST BENGAL","BANKURA","PATRASAYER","2019-01-10T16:07:06.78"
"0","HORTICULTURE","Flowers","Rose","	Plant Protection	","WEST BENGAL","BANKURA","BANKURA-II","2019-01-10T16:12:16.947"
"0","HORTICULTURE","Vegetables","Potato","Nutrient Management","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-10T16:13:58.69"
"0","HORTICULTURE","Fruits","Jack Fruit","	Plant Protection	","WEST BENGAL","BANKURA","GANGAJAL GHATI","2019-01-10T17:09:29.51"
"0","AGRICULTURE","Others","Others","Weather","WEST BENGAL","BANKURA","VISHNUPUR","2019-01-10T17:13:07.633"
"0","HORTICULTURE","Fruits","Jack Fruit","Nutrient Management","WEST BENGAL","BANKURA","GANGAJAL GHATI","2019-01-10T17:31:40.323"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","INDUS","2019-01-10T17:42:45.63"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","WEST BENGAL","BANKURA","GANGAJAL GHATI","2019-01-10T17:52:25.023"
