"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","NIDADAVOLE","2019-01-04T17:26:53.05"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","BHIMAVARAM","2019-01-04T18:26:03.64"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","BHIMAVARAM","2019-01-04T18:34:16.25"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Seeds and Planting Material","ANDHRA PRADESH","WEST GODAVARI","0   ","2019-01-04T19:45:15.78"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","KAMAVARAPUKOTA","2019-01-05T09:35:28.927"
"0","HORTICULTURE","Plantation Crops","Cashew","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","KAMAVARAPUKOTA","2019-01-05T12:07:40.467"
"0","AGRICULTURE","Others","Others","Agriculture Mechanization","ANDHRA PRADESH","WEST GODAVARI","LINGAPALEM","2019-01-05T12:56:26.283"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","GOPALAPURAM","2019-01-05T12:57:51.32"
"0","AGRICULTURE","Millets","Maize (Makka)","Weed Management","ANDHRA PRADESH","WEST GODAVARI","JANGAREDDIGUDEM","2019-01-05T13:55:30.913"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","JANGAREDDIGUDEM","2019-01-05T13:57:41.38"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","DWARAKATIRUMALA","2019-01-05T14:12:08.02"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Seeds","ANDHRA PRADESH","WEST GODAVARI","NALLAJERLA","2019-01-05T14:13:29.267"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","NALLAJERLA","2019-01-05T14:31:42.66"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Cultural Practices","ANDHRA PRADESH","WEST GODAVARI","KAMAVARAPUKOTA","2019-01-05T15:08:01.8"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","PEDAVEGI","2019-01-05T15:58:23.807"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","DWARAKATIRUMALA","2019-01-05T16:03:10.54"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","UNDI","2019-01-05T16:14:40.977"
"0","HORTICULTURE","Drug and Narcotics","Tobacco","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","DWARAKATIRUMALA","2019-01-05T16:28:34.687"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","UNGUTURU","2019-01-05T17:11:08.513"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","IRAGAVARAM","2019-01-05T19:15:30.363"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","NALLAJERLA","2019-01-05T21:55:21.147"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","THALLAPUDI","2019-01-06T07:50:31.177"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","DEVARAPALLE","2019-01-06T09:38:39.063"
"0","HORTICULTURE","Fruits","Citrus","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","DEVARAPALLE","2019-01-06T09:49:46.473"
"0","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","T.NARASAPURAM","2019-01-06T11:15:39.947"
"0","HORTICULTURE","Fruits","Chestnut","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","GOPALAPURAM","2019-01-06T13:32:12.027"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","CHINTALAPUDI","2019-01-06T14:23:09.383"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","DEVARAPALLE","2019-01-06T15:37:27.6"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","PEDAPADU","2019-01-06T20:48:36.6"
"0","HORTICULTURE","Plantation Crops","Cocoa","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","VEERAVASARAM","2019-01-07T08:51:33.72"
"0","HORTICULTURE","Vegetables","Tomato","Cultural Practices","ANDHRA PRADESH","WEST GODAVARI","LINGAPALEM","2019-01-07T13:23:52.21"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","KAMAVARAPUKOTA","2019-01-07T13:39:03.627"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","KAMAVARAPUKOTA","2019-01-07T13:40:18.1"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","KAMAVARAPUKOTA","2019-01-07T13:42:54.103"
"0","HORTICULTURE","Plantation Crops","Cashew","Fertilizer Use and Availability","ANDHRA PRADESH","WEST GODAVARI","NALLAJERLA","2019-01-07T14:32:10.7"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","ANDHRA PRADESH","WEST GODAVARI","DEVARAPALLE","2019-01-07T15:31:00.29"
"0","HORTICULTURE","Fruits","Citrus","Fertilizer Use and Availability","ANDHRA PRADESH","WEST GODAVARI","DEVARAPALLE","2019-01-07T15:53:49.553"
"0","HORTICULTURE","Fruits","Mango","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","BHIMAVARAM","2019-01-07T16:59:16.707"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","DWARAKATIRUMALA","2019-01-07T17:18:06.633"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","DEVARAPALLE","2019-01-07T18:48:51.393"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","CHINTALAPUDI","2019-01-07T20:05:51.587"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","DWARAKATIRUMALA","2019-01-08T06:41:15.483"
"0","AGRICULTURE","Others","Others","Soil Health Card","ANDHRA PRADESH","WEST GODAVARI","JEELUGUMILLI","2019-01-08T09:17:51.653"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","T.NARASAPURAM","2019-01-08T09:54:15.287"
"0","AGRICULTURE","Millets","Maize (Makka)","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","CHINTALAPUDI","2019-01-08T12:24:03.127"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","KOVVUR","2019-01-08T12:38:19.347"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","LINGAPALEM","2019-01-08T16:24:17.403"
"0","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","PEDAPADU","2019-01-08T16:35:37.277"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","JANGAREDDIGUDEM","2019-01-08T18:38:22.37"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","UNDI","2019-01-08T18:46:36.447"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","PENTAPADU","2019-01-08T18:51:03.38"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","UNDI","2019-01-08T19:05:39.407"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","DEVARAPALLE","2019-01-09T08:11:28.743"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","VEERAVASARAM","2019-01-09T08:31:36.563"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","DEVARAPALLE","2019-01-09T08:58:09.977"
"0","AGRICULTURE","Millets","Maize (Makka)","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","DWARAKATIRUMALA","2019-01-09T10:27:11.32"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","ANDHRA PRADESH","WEST GODAVARI","TADEPALLIGUDEM","2019-01-09T10:32:12.61"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","TADEPALLIGUDEM","2019-01-09T10:32:44.95"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","LINGAPALEM","2019-01-09T14:13:04.567"
"0","AGRICULTURE","Oilseeds","Sesame (Gingelly/Til)/Sesamum","Seeds","ANDHRA PRADESH","WEST GODAVARI","KOYYALAGUDEM","2019-01-09T14:55:47.927"
"0","HORTICULTURE","Fruits","Citrus","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","DEVARAPALLE","2019-01-09T15:30:48.767"
"0","AGRICULTURE","Millets","Maize (Makka)","Weed Management","ANDHRA PRADESH","WEST GODAVARI","JANGAREDDIGUDEM","2019-01-09T15:47:29.057"
"0","HORTICULTURE","Plantation Crops","Cocoa","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","VEERAVASARAM","2019-01-09T16:09:51.837"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","NARSAPUR","2019-01-09T18:20:28.99"
"0","HORTICULTURE","Plantation Crops","Cashew","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","KOYYALAGUDEM","2019-01-09T19:43:17.083"
"0","HORTICULTURE","Plantation Crops","Cocoa","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","VEERAVASARAM","2019-01-09T19:47:40.043"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","PEDAVEGI","2019-01-10T09:17:30.627"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","THALLAPUDI","2019-01-10T10:02:32.657"
"0","AGRICULTURE","Millets","Maize (Makka)","Fertilizer Use and Availability","ANDHRA PRADESH","WEST GODAVARI","ELURU","2019-01-10T11:09:09.353"
"0","HORTICULTURE","Fruits","Pomegranate","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","TADEPALLIGUDEM","2019-01-10T11:45:36.137"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","ANDHRA PRADESH","WEST GODAVARI","THALLAPUDI","2019-01-10T11:46:54.713"
"0","HORTICULTURE","Fruits","Pomegranate","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","TADEPALLIGUDEM","2019-01-10T11:53:37"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","THALLAPUDI","2019-01-10T12:25:30.043"
"0","AGRICULTURE","Millets","Maize (Makka)","Cultural Practices","ANDHRA PRADESH","WEST GODAVARI","ELURU","2019-01-10T12:44:59.427"
"0","HORTICULTURE","Fruits","Banana","Weather","ANDHRA PRADESH","WEST GODAVARI","LINGAPALEM","2019-01-10T16:12:03.653"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","LINGAPALEM","2019-01-10T16:40:09.51"
"0","HORTICULTURE","Vegetables","Drum Stick","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","DENDULURU","2019-01-10T16:49:36.567"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","TADEPALLIGUDEM","2019-01-10T17:15:27.04"
"0","AGRICULTURE","Pulses","Black Gram (urd bean)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","CHINTALAPUDI","2019-01-10T17:15:43.98"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","BHIMAVARAM","2019-01-10T17:18:58.86"
"0","AGRICULTURE","Others","Others","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","PEDAVEGI","2019-01-10T17:20:17.89"
"0","AGRICULTURE","Millets","Maize (Makka)","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","PEDAVEGI","2019-01-10T17:24:32.19"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","BHIMAVARAM","2019-01-10T19:18:26.747"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","T.NARASAPURAM","2019-01-10T19:52:13.77"
"0","HORTICULTURE","Vegetables","Ridge Gourd","Agriculture Mechanization","ANDHRA PRADESH","WEST GODAVARI","T.NARASAPURAM","2019-01-10T20:04:41.27"
"0","AGRICULTURE","Cereals","0","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","CHINTALAPUDI","2019-01-10T20:15:10.883"
"0","AGRICULTURE","0","0","Weather","ANDHRA PRADESH","WEST GODAVARI","BHIMAVARAM","2019-01-10T21:37:27.307"
"0","AGRICULTURE","Pulses","Black Gram (urd bean)","Weed Management","ANDHRA PRADESH","WEST GODAVARI","ELAMANCHILI","2019-01-11T09:56:16.45"
"0","AGRICULTURE","Millets","Maize (Makka)","Weed Management","ANDHRA PRADESH","WEST GODAVARI","MOGALTHUR","2019-01-11T10:49:02.587"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","LINGAPALEM","2019-01-11T13:03:02.557"
"0","HORTICULTURE","Fruits","Ber","Seeds and Planting Material","ANDHRA PRADESH","WEST GODAVARI","LINGAPALEM","2019-01-11T14:37:18.98"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","DWARAKATIRUMALA","2019-01-11T15:16:06.62"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","DWARAKATIRUMALA","2019-01-11T15:44:31.31"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","DENDULURU","2019-01-11T15:55:01.42"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","DENDULURU","2019-01-11T15:59:10.913"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","DWARAKATIRUMALA","2019-01-11T16:25:19.49"
"0","HORTICULTURE","Plantation Crops","Oil palm","Fertilizer Use and Availability","ANDHRA PRADESH","WEST GODAVARI","KAMAVARAPUKOTA","2019-01-11T17:06:24.397"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","AKIVIDU","2019-01-11T18:27:32.24"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","TADEPALLIGUDEM","2019-01-11T19:30:50.72"
"0","HORTICULTURE","Fruits","Banana","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","CHINTALAPUDI","2019-01-12T08:54:15.063"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","UNGUTURU","2019-01-12T11:32:45.847"
"0","HORTICULTURE","Fruits","Lemon","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","T.NARASAPURAM","2019-01-12T13:34:38.427"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","CHAGALLU","2019-01-12T14:10:12.037"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","CHAGALLU","2019-01-12T14:15:20.163"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","NALLAJERLA","2019-01-12T14:27:10.877"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","LINGAPALEM","2019-01-12T16:12:36.77"
"0","AGRICULTURE","Others","0","Government Schemes","ANDHRA PRADESH","WEST GODAVARI","NALLAJERLA","2019-01-12T16:25:03.147"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Seeds","ANDHRA PRADESH","WEST GODAVARI","KOVVUR","2019-01-13T09:52:01.677"
"0","HORTICULTURE","Drug and Narcotics","Tobacco","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","KOYYALAGUDEM","2019-01-13T10:38:02.567"
"0","HORTICULTURE","Fruits","Banana","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","CHINTALAPUDI","2019-01-13T12:31:04.97"
"0","AGRICULTURE","Millets","Maize (Makka)","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","DWARAKATIRUMALA","2019-01-13T12:42:50.883"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","KOYYALAGUDEM","2019-01-13T15:53:08.1"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","UNDI","2019-01-13T16:30:19.047"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","THALLAPUDI","2019-01-13T20:48:33.147"
"0","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","PEDAPADU","2019-01-14T14:19:05.727"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","ANDHRA PRADESH","WEST GODAVARI","CHAGALLU","2019-01-15T09:04:31.58"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","T.NARASAPURAM","2019-01-15T11:30:03.96"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","AKIVIDU","2019-01-15T17:57:15.673"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","UNDI","2019-01-16T09:47:45.887"
"0","AGRICULTURE","Pulses","Black Gram (urd bean)","Varieties","ANDHRA PRADESH","WEST GODAVARI","UNDRAJAVARAM","2019-01-16T10:16:26.44"
"0","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Animal Nutrition","ANDHRA PRADESH","WEST GODAVARI","KOVVUR","2019-01-16T10:54:37.793"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","KOVVUR","2019-01-16T11:28:27.513"
"0","HORTICULTURE","Vegetables","Watermelon","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","T.NARASAPURAM","2019-01-16T12:53:59.207"
"0","HORTICULTURE","Vegetables","Chillies","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","KOYYALAGUDEM","2019-01-16T13:29:53.51"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","WEST GODAVARI","NIDAMARRU","2019-01-16T17:57:33.553"
"0","AGRICULTURE","Others","Others","Crop Insurance","ANDHRA PRADESH","WEST GODAVARI","TADEPALLIGUDEM","2019-01-17T07:45:20.923"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","WEST GODAVARI","KOVVUR","2019-01-17T09:35:52.943"
"0","AGRICULTURE","Millets","Maize (Makka)","Weed Management","ANDHRA PRADESH","WEST GODAVARI","T.NARASAPURAM","2019-01-17T09:42:19.83"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","WEST GODAVARI","T.NARASAPURAM","2019-01-17T09:47:24.237"
"0","AGRICULTURE","Oilseeds","Mustard","Varieties","ANDHRA PRADESH","WEST GODAVARI","AKIVIDU","2019-01-17T10:35:29.103"
"0","AGRICULTURE","Others","0","Weather","ANDHRA PRADESH","WEST GODAVARI","NALLAJERLA","2019-01-17T11:03:43.167"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","ANDHRA PRADESH","WEST GODAVARI","TADEPALLIGUDEM","2019-01-17T11:30:13.723"
